r_i_glide_lipo,r_i_glide_ligand_efficiency,i_i_glide_rotatable_bonds,i_i_glide_lignum,r_lp_tautomer_probability,r_epik_Ionization_Penalty_Charging,r_epik_Ionization_Penalty,s_vsw_variant,s_m_title,r_i_glide_ligand_efficiency_ln,r_i_glide_esite,r_epik_State_Penalty,r_epik_Metal_State_Penalty,s_vsw_compound_code,s_epik_cmdline,i_i_glide_confnum,r_epik_Ionization_Penalty_Neutral,r_i_glide_evdw,s_st_Chirality_1,s_epik_Chemistry_Notes,i_lp_mmshare_version,r_i_docking_score,r_i_glide_metal,i_f3d_flags,r_i_glide_rewards,i_m_ct_format,r_i_glide_erotb,i_epik_Tot_Q,s_m_source_file,r_i_glide_gscore,r_i_glide_ecoul,r_i_glide_emodel,b_epik_Metal_Only,r_i_glide_hbond,s_epik_input,b_lp_Chiralities_Consistent,r_epik_Charging_Adjusted_Penalty,i_epik_Tot_abs_Q,s_lp_label,s_lp_Force_Field,r_i_glide_ligand_efficiency_sa,r_i_glide_energy,i_i_glide_posenum,s_i_glide_gridfile,r_lp_Energy,i_m_ct_stereo_status,s_lp_Variant,r_i_glide_einternal,i_m_source_file_index
-2.05124841826076,-0.354463955711984,10,19,1.0,0.0,0.0036,12-2,11,-1.36367606511229,-0.2,-0.0,1.1331,12,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,49,0.0036,-20.2532931057167,3_S_2_5_4_18,This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.,64132,-4.96249537996778,-2.3,0,-2.06476684848485,2,6.35846809751905,0,vsw_run-LIGPREP-001-in.maegz,-4.96249537996778,-20.8971595683364,-81.8796539306641,0,-0.557709620204942,W0NIM11PW0NASF0oW0NIM10pW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdQyg9TylbTkhdW09IXQ==,1,0.0,0,12_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_2,OPLS_2005,-0.854308560036667,-41.150452674053,81,grid,14.119012,1,11-2,4.96110343933105,12
-2.05985775298113,-0.295848578585852,9,2,1.0,0.0,0.0,1-2,0,-1.13817390742779,-0.179172533325517,-0.0,-0.0,1,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,191,0.0,-29.1400007766426,11_R_13_10_12_31,,64132,-4.14188010020193,-2.03427207374253,0,-2.07737330779497,2,5.65496951982956,0,vsw_run-LIGPREP-001-in.maegz,-4.14188010020193,-9.59101207574825,-69.5857772827148,0,-0.55052210199298,W0NIM11bTkhdQyg9TylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0BIXShbQ0gzXSlPW0NIM10=,1,0.0,0,1_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_2,OPLS_2005,-0.71303716241868,-38.7310128523908,225,grid,2.968842,1,0-2,2.8605055809021,1
-1.43496090725423,-0.274350393856394,10,27,,0.0226,0.0226,17-2,16,-1.05546716253454,-0.1,0.7882,0.7882,17,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,88,0.0,-20.377998300408,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-3.84090551398952,-2.3,0,-2.08464114913122,2,6.35846809751905,0,vsw_run-LIGPREP-001-in.maegz,-3.84090551398952,-19.8502752123372,-84.1993408203125,0,-0.283330358252143,W0NIM11PQyg9TylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW05IXVtPSF0=,1,0.810889914793387,2,17_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,OPLS_2005,-0.661223478844748,-40.2282735127452,246,grid,2.959529,1,16-2,5.30406618118286,17
-1.38152483976027,-0.271168010193501,10,7,0.99990000499975,0.0,0.7072,3-3,2,-1.04322405470605,-0.0744608928744875,0.7072,0.7072,3,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,32,0.7072,-20.4630851256137,3_S_2_4_6_19,,64132,-3.79635214270902,-2.3,0,-2.03655122727273,2,5.65496951982956,0,vsw_run-LIGPREP-001-in.maegz,-3.79635214270902,-13.2584519016334,-58.953742980957,0,-0.646862661105405,W0NIM11bTkhdW0NASF0oW0NIXT1PKVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdT1tDSDNd,1,0.707242529764296,0,3_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,OPLS_2005,-0.653553481484735,-33.721537027247,163,grid,10.124408,1,2-3,10.2568168640137,3
-1.10690861270133,-0.254818325117351,9,9,1.0,0.0,0.0,4-1,3,-0.980324361094935,-0.192462353802915,-0.0,-0.0,4,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,183,0.0,-28.5812310376876,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-3.56745655164292,-2.3,0,-2.13684481818182,2,5.65698784321791,0,vsw_run-LIGPREP-001-in.maegz,-3.56745655164292,-11.7373366571078,-72.3923797607422,0,-0.29856655972422,W0NIM11bQ0gyXU9DKD1PKVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1DKD1PKVtOSF1bQ0gzXQ==,1,0.0,0,4_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.614148414511415,-40.3185676947954,147,grid,1.167093,1,3-1,6.26752710342407,4
-1.10690861270133,-0.254818325117351,9,29,1.0,0.0,0.0,19-1,18,-0.980324361094935,-0.192462353802915,-0.0,-0.0,19,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,183,0.0,-28.5812310376876,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-3.56745655164292,-2.3,0,-2.13684481818182,2,5.65698784321791,0,vsw_run-LIGPREP-001-in.maegz,-3.56745655164292,-11.7373366571078,-72.3923797607422,0,-0.29856655972422,W0NIM11bQ0gyXU9DKD1PKVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1DKD1PKVtOSF1bQ0gzXQ==,1,0.0,0,19_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.614148414511415,-40.3185676947954,147,grid,1.167093,1,18-1,6.26752710342407,19
-1.37461641339698,-0.235513740450905,10,28,1.0,0.0,0.0,18-1,17,-0.952712588873117,-0.178121009872203,-0.0,-0.0,18,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,277,0.0,-31.2633799357187,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-3.53270610676357,-2.13081269943877,0,-2.02310861685989,2,5.7750301145082,0,vsw_run-LIGPREP-001-in.maegz,-3.53270610676357,-9.82414632147065,-74.9173431396484,0,-0.564286536697398,W0NIM11bQ0gyXU9DKD1PKVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW05IXVtDSDNd,1,0.0,0,18_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.58082682984645,-41.0875262571893,102,grid,2.26233,1,17-1,2.20137166976929,18
-1.92626054581022,-0.246502776078221,10,10,0.999999960000001,0.0035,0.0035,5-1,4,-0.94833319525086,-0.0688950371242608,0.0035,-0.0,5,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,207,0.0,-24.0076356245232,9_S_11_8_10_28,,64132,-3.4510388650951,-2.3,0,-2.10371183618413,2,6.40918386497403,1,vsw_run-LIGPREP-001-in.maegz,-3.4510388650951,-13.000611670155,-70.2716217041016,0,-0.310881779201111,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1bQ0BIXShbQ0gzXSlbTkhdW0NIMl1bQ0gyXVtPSF0=,1,0.0069591531087223,1,5_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.594106758340017,-37.0082472946782,309,grid,5.455494,1,4-1,8.14917659759521,5
-1.4301979067279,-0.238295786497895,10,23,1.0,0.0,0.0,14-1,13,-0.916759673946453,-0.243480376103865,-0.0,-0.0,14,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,152,0.0,-28.2614970907419,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-3.33614101097054,-2.3,0,-2.03684481818182,2,6.46512896367762,0,vsw_run-LIGPREP-001-in.maegz,-3.33614101097054,-12.7241384912408,-71.5950927734375,0,-0.469051245411355,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pT1tDSDJdW0NIMl1bQ0gyXVtOSF1bQ0hdPU8=,1,0.0,0,14_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.574326745908228,-40.9856355819827,58,grid,1.22099,1,13-1,11.0319814682007,14
-1.64812118252748,-0.232361214345344,11,30,1.0,0.0002,0.0002,20-1,19,-0.893928483720465,-0.1,-0.0,-0.0,20,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,140,0.0,-22.2625537084562,11_R_13_12_10_15,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",64132,-3.25305700083481,-2.23498172594524,0,-2.01593427272727,2,6.30391639763656,1,vsw_run-LIGPREP-001-in.maegz,-3.25305700083481,-14.8251006231906,-76.1438446044922,0,-0.22104343836998,W0NIM11bTkhdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDQEhdKFtPSF0pT1tDSDNd,1,0.000194272677010205,1,20_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.560023582756148,-37.0876543316468,12,grid,-0.249666,1,19-1,10.7623920440674,20
-1.3293491598858,-0.25848308708275,8,17,1.0,0.0,0.0,11-1,10,-0.890066035249954,-0.185015259740906,-0.0,-0.0,11,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,36,0.0,-26.4659513594289,,,64132,-3.10179704499301,-2.3,0,-2.24156740909091,2,6.32997067154962,0,vsw_run-LIGPREP-001-in.maegz,-3.10179704499301,-11.5502554656904,-67.1987686157227,0,-0.32,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtOSF1bQ0hdPU8=,1,0.0,0,11_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.591778541995384,-38.0162068251193,2,grid,1.101212,1,10-1,6.02470922470093,11
-2.25808472677631,-0.187684240493904,11,32,,0.0,0.7026,21-2,20,-0.759230176164208,-0.1,0.7026,0.7026,21,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,277,0.7026,-30.067078453826,,This compound has an ester and may undergo hydrolysis at high or low pH.,64132,-2.81526360740856,-2.15830203771354,0,-1.99091545454545,2,6.49472268902294,0,vsw_run-LIGPREP-001-in.maegz,-2.81526360740856,-7.69769739491528,-60.9900970458984,0,-0.144675545467587,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW05IXVtDSDJdQyg9TylPW0NIM10=,1,0.702563438863864,0,21_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1,OPLS_2005,-0.462869139649785,-37.7647758487413,215,grid,5.410836,1,20-2,7.46638441085815,21
-1.53501310799287,-0.196347379216758,9,15,0.999901591266813,0.0,0.0013,9-1,8,-0.755377852023353,-0.1,0.0013,-0.0,9,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,39,0.0013,-26.2454954961488,,,64132,-2.74886330903461,-1.68869909253027,0,-2.05703263636364,2,5.79844174152622,0,vsw_run-LIGPREP-001-in.maegz,-2.74886330903461,-9.60375623587029,-61.1326370239258,0,-0.41372200348608,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1DKD1PKVtDSDJdW0NIMl1bQ0gyXVtDSDNd,1,0.00133759763792705,0,9_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.47322511669406,-35.8492517320191,245,grid,3.775956,1,8-1,6.17288255691528,9
-1.82597756324301,-0.187018487072114,10,3,1.0,0.0,0.0,2-1,1,-0.71948820308539,0.0,-0.0,-0.0,2,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,120,0.0,-24.8234036052959,11_S_13_10_12_32,,64132,-2.6182588190096,-2.3,0,-2.02983695454546,2,6.41040979835418,0,vsw_run-LIGPREP-001-in.maegz,-2.6182588190096,-8.74455946207008,-61.8423881530762,0,-0.32,W0NIM11bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NASF0oW0NIM10pT1tPSF0=,1,0.0,0,2_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.450741159478101,-33.567963067366,290,grid,0.6029,1,1-1,4.8701434135437,2
-1.49856241708704,-0.206797045901086,8,25,1.0,0.0,0.0,16-1,15,-0.712089246627019,-0.1,-0.0,-0.0,16,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,8,0.0,-21.952741119452,,,64132,-2.48156455081303,-2.3,0,-2.24830418181818,2,6.38998486295462,0,vsw_run-LIGPREP-001-in.maegz,-2.48156455081303,-10.5777481218917,-56.2978324890137,0,-0.0403835406060587,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIXT1P,1,0.0,0,16_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.473447047129698,-32.5304892413438,226,grid,2.590386,1,15-1,7.00857353210449,16
-1.55484221392472,-0.167048830548498,11,24,1.0,0.0,0.0,15-1,14,-0.642661935728899,-0.2,-0.0,-0.0,15,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,190,0.0,-26.3106314082961,,"This compound has an ester and may undergo hydrolysis at high or low pH. This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.",64132,-2.33868362767898,-1.70488508388843,0,-2.01638590909091,2,7.09575021336466,0,vsw_run-LIGPREP-001-in.maegz,-2.33868362767898,-14.8223590113829,-74.0950393676758,0,-0.419435212017339,W0NIM11PW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1DKD1PKU9bQ0gyXVtPSF0=,1,0.0,0,15_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.402611446331811,-41.132990419679,295,grid,0.967164,1,14-1,4.73665952682495,15
-1.17438138695981,-0.148719189376016,10,14,0.999800029995501,0.0004,0.0004,8-1,7,-0.601606698845971,-0.0167548858300379,0.0004,-0.0,8,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,238,0.0,-24.5286544012089,,,64132,-2.23078784064024,-2.3,0,-1.92759995454545,2,5.68598402067165,1,vsw_run-LIGPREP-001-in.maegz,-2.23078784064024,-8.477352759441,-73.2994918823242,0,0.0,W0NIM11PW0NIMl1bQ0gyXUMoPU8pW05IXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtOSDJd,1,0.000777459216296187,1,8_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.36677306019269,-33.0060071606498,220,grid,6.436172,1,7-1,5.84328937530518,8
-1.43248134007035,-0.129196903063945,10,13,1.0,0.0,0.0,7-1,6,-0.471131444354439,-0.1,-0.0,-0.0,7,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,69,0.0,-26.4919164113025,,,64132,-1.67955973983128,-2.3,0,-2.15266840909091,2,7.48307009936875,0,vsw_run-LIGPREP-001-in.maegz,-1.67955973983128,-10.2192284631576,-58.416805267334,0,-0.32,Tz1bQ0hdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIXT1P,1,0.0,0,7_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.303785159460619,-36.7111448744602,18,grid,2.722316,1,6-1,5.95481538772583,7
-1.962503087136,-0.119735841936454,12,16,,0.0026,0.0026,10-1,9,-0.460641763862398,-0.0288260303247388,0.0026,-0.0,10,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,352,0.0,-18.9973954484914,,,64132,-1.67630178711036,-2.3,0,-2.02938531818182,2,8.00863434070267,1,vsw_run-LIGPREP-001-in.maegz,-1.67630178711036,-14.0314473971358,-65.0540008544922,0,-0.309634810175547,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=,1,0.00523351085910528,1,10_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.288580412933794,-33.0288428456272,160,grid,6.000704,1,9-1,5.16406917572021,10
-1.73528071028354,-0.0835494389407458,11,33,1.0,0.0,0.0,22-1,21,-0.321427237667099,-0.1,-0.0,-0.0,22,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,342,0.0,-25.5919837926826,,,64132,-1.16969214517044,-2.3,0,-2.11761389985672,2,7.45244513346132,0,vsw_run-LIGPREP-001-in.maegz,-1.16969214517044,-7.26428985904914,-55.283390045166,0,0.0,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIXT1P,1,0.0,0,22_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.201366033762081,-32.8562736517317,124,grid,3.787304,1,21-1,3.67882704734802,22
-0.773548603310166,-0.100615139296016,9,12,1.0,0.0,0.0,6-1,5,-0.325721201920588,-0.1,-0.0,-0.0,6,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,11,0.0,-17.4517694312815,,,64132,-1.10676653225617,-1.80323868844345,0,-2.25,2,8.22766949711068,0,vsw_run-LIGPREP-001-in.maegz,-1.10676653225617,-20.6002963873458,-74.9567413330078,0,-0.445015807947283,W09IXVtDSDJdQyg9TylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bT0hd,1,0.0,0,6_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.223766066425341,-38.0520658186273,141,grid,2.159961,1,5-1,4.43485403060913,6
-1.37292802985116,-0.0318183541343128,10,22,1.0,0.0004,0.0028,13-1,12,-0.128713282218462,-0.1,-0.0,-0.0,13,J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==,164,0.0024,-24.3971072814971,,,64132,-0.477275312014692,-0.0,0,-1.94778777272727,2,5.81883645094621,1,vsw_run-LIGPREP-001-in.maegz,-0.477275312014692,-8.28042239034948,-59.4698104858398,0,-0.413477237755197,W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1DKD1PKVtDSDJdW0NIMl1bQ0gyXVtOSF1bQ0gzXQ==,1,0.000360876080268332,1,13_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1,OPLS_2005,-0.0784708090805307,-32.6775296718465,185,grid,4.944727,1,12-1,1.91913902759552,13
