SMILES,NAME,b_epik_Metal_Only,b_glide_receptor,b_lp_Chiralities_Consistent,b_ppw_added_hydrogens,b_ppw_assigned_bond_orders,b_ppw_created_disulfur,b_ppw_deleted_far_waters,b_ppw_prepared,b_ppw_ran_impref,b_ppw_ran_protassign,b_ppw_treated_metals,b_sd_chiral_flag,i_epik_Tot_Q,i_epik_Tot_abs_Q,i_f3d_flags,i_glide_grid_version,i_i_glide_confnum,i_i_glide_lignum,i_i_glide_posenum,i_i_glide_rotatable_bonds,i_lp_mmshare_version,i_m_Source_File_Index,i_m_source_file_index,i_pdb_PDB_CRYST1_z,i_psp_model_num,i_sd_version,r_epik_Charging_Adjusted_Penalty,r_epik_Ionization_Penalty,r_epik_Ionization_Penalty_Charging,r_epik_Ionization_Penalty_Neutral,r_epik_Metal_State_Penalty,r_epik_State_Penalty,r_glide_gridbox_ligxrange,r_glide_gridbox_ligyrange,r_glide_gridbox_ligzrange,r_glide_gridbox_xcent,r_glide_gridbox_xrange,r_glide_gridbox_ycent,r_glide_gridbox_yrange,r_glide_gridbox_zcent,r_glide_gridbox_zrange,r_i_Bend_Energy-S-OPLS,r_i_Dihedral_Energy-S-OPLS,r_i_El-14_Energy-S-OPLS,r_i_Electrostatic_Energy-S-OPLS,r_i_LJ-14_Energy-S-OPLS,r_i_Max_Derivative-S-OPLS,r_i_Potential_Energy-S-OPLS,r_i_RMS_Derivative-S-OPLS,r_i_Stretch_Energy-S-OPLS,r_i_Van_der_Waals_Energy-S-OPLS,r_i_docking_score,r_i_glide_ecoul,r_i_glide_eff_state_penalty,r_i_glide_einternal,r_i_glide_emodel,r_i_glide_energy,r_i_glide_erotb,r_i_glide_esite,r_i_glide_evdw,r_i_glide_gscore,r_i_glide_hbond,r_i_glide_ligand_efficiency,r_i_glide_ligand_efficiency_ln,r_i_glide_ligand_efficiency_sa,r_i_glide_lipo,r_i_glide_metal,r_i_glide_rewards,r_i_target_temperature,r_lp_Energy,r_lp_tautomer_probability,r_pdb_PDB_CRYST1_a,r_pdb_PDB_CRYST1_alpha,r_pdb_PDB_CRYST1_b,r_pdb_PDB_CRYST1_beta,r_pdb_PDB_CRYST1_c,r_pdb_PDB_CRYST1_gamma,r_pdb_PDB_EXPDTA_TEMPERATURE,r_pdb_PDB_R,r_pdb_PDB_RESOLUTION,r_pdb_PDB_Rfree,r_psp_IFDScore,r_psp_Prime_Angle_Covalent,r_psp_Prime_Angle_SGB,r_psp_Prime_Bond_Covalent,r_psp_Prime_Bond_SGB,r_psp_Prime_Coulomb,r_psp_Prime_Covalent,r_psp_Prime_Energy,r_psp_Prime_Hbond,r_psp_Prime_Lipo,r_psp_Prime_NB14_Elec,r_psp_Prime_NB14_LJ,r_psp_Prime_NB14_Lipo,r_psp_Prime_NB14_SGB,r_psp_Prime_NBLong_Elec,r_psp_Prime_NBLong_LJ,r_psp_Prime_NBLong_Lipo,r_psp_Prime_NBLong_SGB,r_psp_Prime_NBShort_Elec,r_psp_Prime_NBShort_LJ,r_psp_Prime_NBShort_Lipo,r_psp_Prime_NBShort_SGB,r_psp_Prime_Packing,r_psp_Prime_SelfCont,r_psp_Prime_Self_SGB,r_psp_Prime_Solv_GB,r_psp_Prime_Torsion_Covalent,r_psp_Prime_vdW,s_epik_Chemistry_Notes,s_epik_cmdline,s_epik_input,s_glide_grid_type,s_i_glide_gridfile,s_lp_Force_Field,s_lp_Variant,s_lp_label,s_m_Chain_Name,s_m_Source_File,s_m_Source_Path,s_m_backendhidden_zob_param,s_m_entry_id,s_m_entry_name,s_m_job_name,s_m_source_file,s_pdb_PDB_CLASSIFICATION,s_pdb_PDB_CRYST1_Space_Group,s_pdb_PDB_DEPOSITION_DATE,s_pdb_PDB_EXPDTA,s_pdb_PDB_ID,s_pdb_PDB_REMARK_350_Biomolecule_1_Transform_1_Chains,s_pdb_PDB_REMARK_350_Biomolecule_1_Transform_1_Matrix_1,s_pdb_PDB_REMARK_350_Biomolecule_2_Transform_1_Chains,s_pdb_PDB_REMARK_350_Biomolecule_2_Transform_1_Matrix_1,s_pdb_PDB_TITLE,s_pdb_PDB_format_version,s_phaseifd_glide_redock_method,s_ppw_entry_id_backup,s_ppw_group_name_backup,s_ppw_het_states,s_ppw_prepared_with_version,s_psp_EXECUTE_FUNCTION_Input_Structure_Hash,s_psp_Prime_Energy_Force_Field,s_psp_Prime_Energy_Solvent_Model,s_vsw_compound_code,s_vsw_variant
C[C@@H](O)[C@@H](C=O)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](Cc1c[nH]c(c12)cccc2)NC(=O)[C@H](Cc3ccccc3)NC(=O)[C@@H]4CCCN4C(=O)[C@H](Cc5ccc(O)cc5)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CS)NC(=O)[C@@H]6CCCN6C(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H]7CCCN7C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc8cnc[nH]8)NC(=O)[C@@H]9CCCN9C(=O)[C@H](CS)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC([O-])=O)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCSC)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)CNC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCSC)NC(=O)CNC(=O)CNC(=O)[C@H](CCCC[NH3+])NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC([O-])=O)NC(=O)CNC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC([O-])=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCSC)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](Cc1c[nH]c(c12)cccc2)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]c(c12)cccc2)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)CNC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](Cc1c[nH]c(c12)cccc2)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCSC)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(=O)N)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CO)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](C)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@H](CCSC)NC(=O)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CS)NC(=O)[C@H](CCC([O-])=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](Cc1c[nH]c(c12)cccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC([O-])=O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@@H](N)[C@@H](C)O.[Zn+2],T3 - preprocessed,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,91117,104,4,43,7,54117,2,,4,0,0,0.0101423530330239,0.0131,0,0.0131,,0.0101,10,10,10,42.1683319251031,27.0657793514261,43.4931161503232,27.0657793514261,47.6604943998453,27.0657793514261,740.226626769291,604.095558132352,665.38172743413,-1902.309935307,1653.15477886933,2.19976282480248,-1652.71912455038,0.0972056314431476,161.194091903251,-3611.57823197195,-10.0234344791845,-26.9284744262695,0.0101,5.00502824783325,-86.3320429539199,-50.9690074920654,0.951035684999166,-0.301726830919471,-24.0405330657959,-10.0335344791845,-0.707540412202018,-0.435801499094979,-2.42375734454569,-1.23936149175068,-0.983536122079482,-2.2799436044757,-1.5097965412172,298,32.289815,,53.03,90,124.261,114.09,55.52,90,100,0.187,1.65,0.222,-779.08433443402,649.394999053315,-8776.36988895776,165.447528858134,22092.3638860081,-11036.1601260787,1980.78568621557,-15381.0159990967,-133.85106431709,-2235.23539475075,10670.0952746133,1601.05984588003,0,-8289.78462349126,334.326501968274,-174.430239169307,0,-297.756015737417,-22040.5819026603,-3486.95737568072,-2235.23539475075,9425.40936739626,-25.6876368346656,-203.266604211678,-15821.1358153672,-1667.27309014932,1165.94315830412,-2060.32776897,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzUwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=","W09IXVtOSF1DKD1PKWMxW2NIXVtjSF1jKFtjSF1bY0hdMSlbTkhdQyg9TyljMltjSF1bY0hdYyhDKFtDSDNdKShbQ0gzXSlbQ0gzXSlbY0hdW2NIXTI=","glide","hdac6-Ta_rec-1_pv-50-out-gridgen","S-OPLS","T3-1","","A","hdac6-Ta-out.maegz","/home/mlab/schdir/358/workdir/fjb/hdac6-Ta","ewogICAiYW5nbGUiIDogWwogICAgICB7CiAgICAgICAgICJmb3JjZV9jb25zdGFudCIgOiA2MCwKICAgICAgICAgImkiIDogNTQ3MiwKICAgICAgICAgImoiIDogMjY2NywKICAgICAgICAgImsiIDogMjY2NiwKICAgICAgICAgInJlZmVyZW5jZV92YWx1ZSIgOiAxLjkzMDg0MTEwNjExNTQ1OTMKICAgICAgfSwKICAgICAgewogICAgICAgICAiZm9yY2VfY29uc3RhbnQiIDogNjAsCiAgICAgICAgICJpIiA6IDU0NzIsCiAgICAgICAgICJqIiA6IDI2OTUsCiAgICAgICAgICJrIiA6IDI2OTQsCiAgICAgICAgICJyZWZlcmVuY2VfdmFsdWUiIDogMi4zMzkwNTkwODUzODQ1MTc5CiAgICAgIH0sCiAgICAgIHsKICAgICAgICAgImZvcmNlX2NvbnN0YW50IiA6IDYwLAogICAgICAgICAiaSIgOiA1NDcyLAogICAgICAgICAiaiIgOiAyNjk1LAogICAgICAgICAiayIgOiAyNjk3LAogICAgICAgICAicmVmZXJlbmNlX3ZhbHVlIiA6IDIuMTExODE4NjEzNTk3ODU2OQogICAgICB9LAogICAgICB7CiAgICAgICAgICJmb3JjZV9jb25zdGFudCIgOiA2MCwKICAgICAgICAgImkiIDogNTQ3MiwKICAgICAgICAgImoiIDogNDA4NSwKICAgICAgICAgImsiIDogNDA4MywKICAgICAgICAgInJlZmVyZW5jZV92YWx1ZSIgOiAyLjI1NDY2OTM2Mzk5MzM0NTEKICAgICAgfSwKICAgICAgewogICAgICAgICAiZm9yY2VfY29uc3RhbnQiIDogNjAsCiAgICAgICAgICJpIiA6IDI2NjcsCiAgICAgICAgICJqIiA6IDU0NzIsCiAgICAgICAgICJrIiA6IDI2OTUsCiAgICAgICAgICJyZWZlcmVuY2VfdmFsdWUiIDogMS43MjkxNTQzMTkzNTc3MDQ4CiAgICAgIH0sCiAgICAgIHsKICAgICAgICAgImZvcmNlX2NvbnN0YW50IiA6IDYwLAogICAgICAgICAiaSIgOiAyNjY3LAogICAgICAgICAiaiIgOiA1NDcyLAogICAgICAgICAiayIgOiA0MDg1LAogICAgICAgICAicmVmZXJlbmNlX3ZhbHVlIiA6IDEuODk5NDMzMjgyMjcxM