SMILES,NAME,b_epik_Metal_Only,b_glide_receptor,b_lp_Chiralities_Consistent,b_ppw_added_hydrogens,b_ppw_assigned_bond_orders,b_ppw_created_disulfur,b_ppw_deleted_far_waters,b_ppw_prepared,b_ppw_ran_impref,b_ppw_ran_protassign,b_ppw_treated_metals,b_sd_chiral_flag,i_epik_Tot_Q,i_epik_Tot_abs_Q,i_f3d_flags,i_glide_grid_version,i_i_glide_confnum,i_i_glide_lignum,i_i_glide_posenum,i_i_glide_rotatable_bonds,i_lp_mmshare_version,i_m_Source_File_Index,i_m_source_file_index,i_pdb_PDB_CRYST1_z,i_psp_model_num,i_sd_version,r_epik_Charging_Adjusted_Penalty,r_epik_Ionization_Penalty,r_epik_Ionization_Penalty_Charging,r_epik_Ionization_Penalty_Neutral,r_epik_Metal_State_Penalty,r_epik_State_Penalty,r_glide_gridbox_ligxrange,r_glide_gridbox_ligyrange,r_glide_gridbox_ligzrange,r_glide_gridbox_xcent,r_glide_gridbox_xrange,r_glide_gridbox_ycent,r_glide_gridbox_yrange,r_glide_gridbox_zcent,r_glide_gridbox_zrange,r_i_Bend_Energy-S-OPLS,r_i_Dihedral_Energy-S-OPLS,r_i_El-14_Energy-S-OPLS,r_i_Electrostatic_Energy-S-OPLS,r_i_LJ-14_Energy-S-OPLS,r_i_Max_Derivative-S-OPLS,r_i_Potential_Energy-S-OPLS,r_i_RMS_Derivative-S-OPLS,r_i_Stretch_Energy-S-OPLS,r_i_Van_der_Waals_Energy-S-OPLS,r_i_docking_score,r_i_glide_ecoul,r_i_glide_eff_state_penalty,r_i_glide_einternal,r_i_glide_emodel,r_i_glide_energy,r_i_glide_erotb,r_i_glide_esite,r_i_glide_evdw,r_i_glide_gscore,r_i_glide_hbond,r_i_glide_ligand_efficiency,r_i_glide_ligand_efficiency_ln,r_i_glide_ligand_efficiency_sa,r_i_glide_lipo,r_i_glide_metal,r_i_glide_rewards,r_i_target_temperature,r_lp_Energy,r_lp_tautomer_probability,r_pdb_PDB_CRYST1_a,r_pdb_PDB_CRYST1_alpha,r_pdb_PDB_CRYST1_b,r_pdb_PDB_CRYST1_beta,r_pdb_PDB_CRYST1_c,r_pdb_PDB_CRYST1_gamma,r_pdb_PDB_EXPDTA_TEMPERATURE,r_pdb_PDB_R,r_pdb_PDB_RESOLUTION,r_pdb_PDB_Rfree,r_psp_IFDScore,r_psp_Prime_Angle_Covalent,r_psp_Prime_Angle_SGB,r_psp_Prime_Bond_Covalent,r_psp_Prime_Bond_SGB,r_psp_Prime_Coulomb,r_psp_Prime_Covalent,r_psp_Prime_Energy,r_psp_Prime_Hbond,r_psp_Prime_Lipo,r_psp_Prime_NB14_Elec,r_psp_Prime_NB14_LJ,r_psp_Prime_NB14_Lipo,r_psp_Prime_NB14_SGB,r_psp_Prime_NBLong_Elec,r_psp_Prime_NBLong_LJ,r_psp_Prime_NBLong_Lipo,r_psp_Prime_NBLong_SGB,r_psp_Prime_NBShort_Elec,r_psp_Prime_NBShort_LJ,r_psp_Prime_NBShort_Lipo,r_psp_Prime_NBShort_SGB,r_psp_Prime_Packing,r_psp_Prime_SelfCont,r_psp_Prime_Self_SGB,r_psp_Prime_Solv_GB,r_psp_Prime_Torsion_Covalent,r_psp_Prime_vdW,s_epik_Chemistry_Notes,s_epik_cmdline,s_epik_input,s_glide_grid_type,s_i_glide_gridfile,s_lp_Force_Field,s_lp_Variant,s_lp_label,s_m_Chain_Name,s_m_Source_File,s_m_Source_Path,s_m_backendhidden_zob_param,s_m_entry_id,s_m_entry_name,s_m_job_name,s_m_source_file,s_pdb_PDB_CLASSIFICATION,s_pdb_PDB_CRYST1_Space_Group,s_pdb_PDB_DEPOSITION_DATE,s_pdb_PDB_EXPDTA,s_pdb_PDB_ID,s_pdb_PDB_REMARK_350_Biomolecule_1_Transform_1_Chains,s_pdb_PDB_REMARK_350_Biomolecule_1_Transform_1_Matrix_1,s_pdb_PDB_REMARK_350_Biomolecule_2_Transform_1_Chains,s_pdb_PDB_REMARK_350_Biomolecule_2_Transform_1_Matrix_1,s_pdb_PDB_TITLE,s_pdb_PDB_format_version,s_phaseifd_glide_redock_method,s_ppw_entry_id_backup,s_ppw_group_name_backup,s_ppw_het_states,s_ppw_prepared_with_version,s_psp_EXECUTE_FUNCTION_Input_Structure_Hash,s_psp_Prime_Energy_Force_Field,s_psp_Prime_Energy_Solvent_Model,s_vsw_compound_code,s_vsw_variant
CCCCCC(=O)OCCCNC=O,13,0,,1,,,,,,,,,,0,0,0,,152,23,58,10,64132,,14,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-3.33614101097054,-12.7241384912408,,11.0319814682007,-71.5950927734375,-40.9856355819827,6.46512896367762,-0.243480376103865,-28.2614970907419,-3.33614101097054,-0.469051245411355,-0.238295786497895,-0.916759673946453,-0.574326745908228,-1.4301979067279,-2.3,-2.03684481818182,,1.22099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This compound has an ester and may undergo hydrolysis at high or low pH.","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pT1tDSDJdW0NIMl1bQ0gyXVtOSF1bQ0hdPU8=","","grid","OPLS_2005","13-1","14_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","14","14-1"
CO[C@@H](O)CCCCCCCC[NH2+]C,19,0,,1,,,,,,,,,,1,1,0,,140,30,12,11,64132,,20,,,,0.000194272677010205,0.0002,0.0002,0,-0,-0,,,,,,,,,,,,,,,,,,,,-3.25305700083481,-14.8251006231906,,10.7623920440674,-76.1438446044922,-37.0876543316468,6.30391639763656,-0.1,-22.2625537084562,-3.25305700083481,-0.22104343836998,-0.232361214345344,-0.893928483720465,-0.560023582756148,-1.64812118252748,-2.23498172594524,-2.01593427272727,,-0.249666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bTkhdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDQEhdKFtPSF0pT1tDSDNd","","grid","OPLS_2005","19-1","20_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","20","20-1"
O=CNCCC(=O)CCCCC,10,0,,1,,,,,,,,,,0,0,0,,36,17,2,8,64132,,11,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-3.10179704499301,-11.5502554656904,,6.02470922470093,-67.1987686157227,-38.0162068251193,6.32997067154962,-0.185015259740906,-26.4659513594289,-3.10179704499301,-0.32,-0.25848308708275,-0.890066035249954,-0.591778541995384,-1.3293491598858,-2.3,-2.24156740909091,,1.101212,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtOSF1bQ0hdPU8=","","grid","OPLS_2005","10-1","11_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","11","11-1"
COC(=O)CNCCCCCCCCC,20,0,,1,,,,,,,,,,0,0,0,,277,32,215,11,64132,,21,,,,0.702563438863864,0.7026,0,0.7026,0.7026,0.7026,,,,,,,,,,,,,,,,,,,,-2.81526360740856,-7.69769739491528,,7.46638441085815,-60.9900970458984,-37.7647758487413,6.49472268902294,-0.1,-30.067078453826,-2.81526360740856,-0.144675545467587,-0.187684240493904,-0.759230176164208,-0.462869139649785,-2.25808472677631,-2.15830203771354,-1.99091545454545,,5.410836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This compound has an ester and may undergo hydrolysis at high or low pH.","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW05IXVtDSDJdQyg9TylPW0NIM10=","","grid","OPLS_2005","20-2","21_sdstereoexpander_1_neutralizer_1_epik_2_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","21","21-2"
CCCCCC(=O)CC(=O)CCCC,8,0,,1,,,,,,,,,,0,0,0,,39,15,245,9,64132,,9,,,,0.00133759763792705,0.0013,0,0.0013,-0,0.0013,,,,,,,,,,,,,,,,,,,,-2.74886330903461,-9.60375623587029,,6.17288255691528,-61.1326370239258,-35.8492517320191,5.79844174152622,-0.1,-26.2454954961488,-2.74886330903461,-0.41372200348608,-0.196347379216758,-0.755377852023353,-0.47322511669406,-1.53501310799287,-1.68869909253027,-2.05703263636364,,3.775956,0.999901591266813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1DKD1PKVtDSDJdW0NIMl1bQ0gyXVtDSDNd","","grid","OPLS_2005","8-1","9_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","9","9-1"
CCC(=O)CCCCCC[C@H](C)OO,1,0,,1,,,,,,,,,,0,0,0,,120,3,290,10,64132,,2,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-2.6182588190096,-8.74455946207008,,4.8701434135437,-61.8423881530762,-33.567963067366,6.41040979835418,0,-24.8234036052959,-2.6182588190096,-0.32,-0.187018487072114,-0.71948820308539,-0.450741159478101,-1.82597756324301,-2.3,-2.02983695454546,,0.6029,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NASF0oW0NIM10pT1tPSF0=","","grid","OPLS_2005","1-1","2_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","2","2-1"
O=CCCCC(=O)CCCCC,15,0,,1,,,,,,,,,,0,0,0,,8,25,226,8,64132,,16,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-2.48156455081303,-10.5777481218917,,7.00857353210449,-56.2978324890137,-32.5304892413438,6.38998486295462,-0.1,-21.952741119452,-2.48156455081303,-0.0403835406060587,-0.206797045901086,-0.712089246627019,-0.473447047129698,-1.49856241708704,-2.3,-2.24830418181818,,2.590386,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIXT1P","","grid","OPLS_2005","15-1","16_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","16","16-1"
OCOC(=O)CCCCCCCOC,14,0,,1,,,,,,,,,,0,0,0,,190,24,295,11,64132,,15,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-2.33868362767898,-14.8223590113829,,4.73665952682495,-74.0950393676758,-41.132990419679,7.09575021336466,-0.2,-26.3106314082961,-2.33868362767898,-0.419435212017339,-0.167048830548498,-0.642661935728899,-0.402611446331811,-1.55484221392472,-1.70488508388843,-2.01638590909091,,0.967164,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"This compound has an ester and may undergo hydrolysis at high or low pH. This compound contains an acetal/aminal-like group ( X-CH(R)-Y where X, Y are N, S, or O) that may be acid/base labile, releasing an aldehyde.","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11PW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1DKD1PKU9bQ0gyXVtPSF0=","","grid","OPLS_2005","14-1","15_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","15","15-1"
[NH3+]CCCCCC(=O)NC(=O)CCOC,7,0,,1,,,,,,,,,,1,1,0,,238,14,220,10,64132,,8,,,,0.000777459216296187,0.0004,0.0004,0,-0,0.0004,,,,,,,,,,,,,,,,,,,,-2.23078784064024,-8.477352759441,,5.84328937530518,-73.2994918823242,-33.0060071606498,5.68598402067165,-0.0167548858300379,-24.5286544012089,-2.23078784064024,0,-0.148719189376016,-0.601606698845971,-0.36677306019269,-1.17438138695981,-2.3,-1.92759995454545,,6.436172,0.999800029995501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11PW0NIMl1bQ0gyXUMoPU8pW05IXUMoPU8pW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtOSDJd","","grid","OPLS_2005","7-1","8_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","8","8-1"
O=CCCCCCCCCCC=O,6,0,,1,,,,,,,,,,0,0,0,,69,13,18,10,64132,,7,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-1.67955973983128,-10.2192284631576,,5.95481538772583,-58.416805267334,-36.7111448744602,7.48307009936875,-0.1,-26.4919164113025,-1.67955973983128,-0.32,-0.129196903063945,-0.471131444354439,-0.303785159460619,-1.43248134007035,-2.3,-2.15266840909091,,2.722316,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","Tz1bQ0hdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIXT1P","","grid","OPLS_2005","6-1","7_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","7","7-1"
CCCCCCCCCC[NH2+]CCO,9,0,,1,,,,,,,,,,1,1,0,,352,16,160,12,64132,,10,,,,0.00523351085910528,0.0026,0.0026,0,-0,0.0026,,,,,,,,,,,,,,,,,,,,-1.67630178711036,-14.0314473971358,,5.16406917572021,-65.0540008544922,-33.0288428456272,8.00863434070267,-0.0288260303247388,-18.9973954484914,-1.67630178711036,-0.309634810175547,-0.119735841936454,-0.460641763862398,-0.288580412933794,-1.962503087136,-2.3,-2.02938531818182,,6.000704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bTkhdW0NIMl1bQ0gyXVtPSF0=","","grid","OPLS_2005","9-1","10_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","10","10-1"
O=CCCCCCCCCCCCC,21,0,,1,,,,,,,,,,0,0,0,,342,33,124,11,64132,,22,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-1.16969214517044,-7.26428985904914,,3.67882704734802,-55.283390045166,-32.8562736517317,7.45244513346132,-0.1,-25.5919837926826,-1.16969214517044,0,-0.0835494389407458,-0.321427237667099,-0.201366033762081,-1.73528071028354,-2.3,-2.11761389985672,,3.787304,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIXT1P","","grid","OPLS_2005","21-1","22_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","22","22-1"
OCC(=O)CCCCCCO,5,0,,1,,,,,,,,,,0,0,0,,11,12,141,9,64132,,6,,,,0,0,0,0,-0,-0,,,,,,,,,,,,,,,,,,,,-1.10676653225617,-20.6002963873458,,4.43485403060913,-74.9567413330078,-38.0520658186273,8.22766949711068,-0.1,-17.4517694312815,-1.10676653225617,-0.445015807947283,-0.100615139296016,-0.325721201920588,-0.223766066425341,-0.773548603310166,-1.80323868844345,-2.25,,2.159961,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W09IXVtDSDJdQyg9TylbQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bT0hd","","grid","OPLS_2005","5-1","6_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","6","6-1"
CCCCCC(=O)CC(=O)CCC[NH2+]C,12,0,,1,,,,,,,,,,1,1,0,,164,22,185,10,64132,,13,,,,0.000360876080268332,0.0028,0.0004,0.0024,-0,-0,,,,,,,,,,,,,,,,,,,,-0.477275312014692,-8.28042239034948,,1.91913902759552,-59.4698104858398,-32.6775296718465,5.81883645094621,-0.1,-24.3971072814971,-0.477275312014692,-0.413477237755197,-0.0318183541343128,-0.128713282218462,-0.0784708090805307,-1.37292802985116,-0,-1.94778777272727,,4.944727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","J2VwaWtfcHl0aG9uJywgJy1waCcsICc3LjAwMDAwMCcsICctcGh0JywgJzIuMDAwMDAwJywgJy1tcycsICcxNicsICctdG4nLCAnOCcsICctbWEnLCAnMjAwJywgJy1tZXRhbF9iaW5kaW5nJywgJy1pbWFlJywgJzxpbmZpbGUubWFlPicsICctb21hZScsICc8b3V0ZmlsZS5tYWU+Jw==","W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXUMoPU8pW0NIMl1DKD1PKVtDSDJdW0NIMl1bQ0gyXVtOSF1bQ0gzXQ==","","grid","OPLS_2005","12-1","13_sdstereoexpander_1_neutralizer_1_epik_1_stereoizer_1","","","","","","","","vsw_run-LIGPREP-001-in.maegz","","","","","","","","","","","","","","","","","","","","13","13-1"
